City Name,Latitude,Longitude,Elevation (m),Temperature (°C),Land Cover,Population Density (people/km²),Energy Consumption (kWh),Air Quality Index (AQI),Urban Greenness Ratio (%),Health Impact (Mortality Rate/100k),Wind Speed (km/h),Humidity (%),Annual Rainfall (mm),GDP per Capita (USD),Cluster
City_4680,67.43437413172913,83.76020172161532,766.9910485210013,12.67201907289079,Urban,5193,15821.8691500333,113,8.080942308634198,19.88407336427361,8.861257221016979,60.281850314130295,1565.6960919620028,15979.027989703349,1
City_4681,79.94072078937506,53.88479149271561,384.0855904927205,9.528807199236796,Urban,3727,17891.365725168187,98,6.109336067598557,21.385124385511432,10.076388702687542,48.16595637184934,1183.4508749051513,13712.966123076185,1
City_4682,-81.61899268881847,-32.57364129074418,994.8717377917422,7.948276543074784,Urban,11078,33264.67737855388,190,2.869579878870981,32.565330465961225,3.832420220887978,47.00423455497933,1804.382771096159,14204.133744232227,0
City_4683,46.81292067783724,-169.80455393128548,202.7120726192356,22.48894994258601,Water,5774,26475.341493936317,86,23.657279527278416,14.142463246414756,11.030575249302272,79.67349875417507,1514.835057855949,34034.391784717394,2
City_4684,42.68731440909559,108.63960058548616,244.30358089471488,21.4056575862226,Water,1541,9156.930439452595,44,18.917006135865183,13.795256561962152,17.04965432904546,75.03277919880676,2118.982931270032,23465.397240136823,2
City_4685,89.44369642980726,-134.74540662968113,1616.335990744789,-4.288225227111946,Green Space,2170,11516.935847531804,22,58.723026434481774,11.651626835356724,9.502909259776498,63.97439244868319,1475.4016026128672,26359.189263044173,3
City_4686,-27.38328089020773,-78.91650570250596,238.95307446530296,30.86420901738612,Urban,8629,34236.288307903385,180,1.1967492438552738,28.062041897205773,12.06519353106494,55.06948419227276,1336.345476043806,25853.76910706249,1
City_4687,-38.60838149572509,160.84185364483318,1374.3020466132778,21.278741318753084,Urban,10189,40374.559236927584,208,1.0,19.3246602488668,6.896358281659864,67.02209444676707,1319.773103642649,29641.34628193393,1
City_4688,-8.445218254231094,-71.33003045417837,230.67279385095756,34.22841318554983,Urban,8734,32358.903226370698,187,6.424728899831465,28.822958751011758,4.624764332832236,57.14931137059794,1479.574926817798,21867.570350960606,1
City_4689,64.1835318868543,-88.14990585782822,545.0796457561866,14.06021937320975,Urban,12798,45032.203305232666,254,1.0,27.105385023381796,8.655119568305885,57.08315277960295,1206.541141475212,26698.915120234306,0
City_4690,41.1468556568218,170.41339993622557,590.3831941988892,18.472711791690976,Water,1161,7212.841390975451,27,26.649197053436797,13.512778236610403,12.278551326769374,59.21247347429486,1254.9057177116692,26453.87708427025,3
City_4691,-5.1077134858495015,-149.0644072455592,146.89706382498815,30.78734210528391,Green Space,1569,9968.291493419856,30,54.62484624171349,9.271662212143497,9.493039718304686,60.71494346554232,1874.6814879216,7914.691414004785,2
City_4692,-45.97868820854283,-122.15146034975491,912.0710123221804,21.781553580504287,Urban,14998,57142.61959207915,275,1.0,31.54935405033738,0.2,57.742819651738905,1220.224748924289,30454.93926279317,0
City_4693,40.8628334283068,-22.205694642557347,174.8276678325065,20.07554126843068,Green Space,2056,13423.527793764628,24,60.93860274369005,7.305433273180424,9.749918244228375,56.0654269250973,1616.7206605531671,24506.02817790827,3
City_4694,63.81483624759531,103.56232602295825,186.5708758449216,17.77261246908316,Urban,10424,33405.229517049935,186,1.0,23.975475976373662,11.23826276784354,60.74832622549404,1151.2255523478882,22808.482995319424,1
City_4695,-18.00877840785165,138.3692180195795,167.1694292701804,34.95972757351652,Industrial,6269,23635.573998042957,170,1.0,25.15432915374173,8.988486663688233,51.46508398008122,1326.1976195735283,12708.591662566903,1
City_4696,30.34538024777716,92.02886016579572,64.19694666080352,26.31633739691792,Urban,7651,26095.314453441693,149,1.0,21.64565483657625,0.4973173159188917,59.86636845551971,1439.0366293781594,18363.572387537308,1
City_4697,-17.96183618821233,171.42301137702736,1119.7109626649794,28.503612175294304,Industrial,5119,16848.86750406913,122,1.859246798498069,16.192516253560207,7.395104501558647,52.45294165407821,1321.405583849635,20436.04882912376,1
City_4698,-3.871181134532733,-173.9353886614949,397.7512895855754,30.44958636836904,Urban,4474,16469.618536599886,107,7.457426765409627,12.75151247721951,10.382586108193818,61.51845848928241,2275.05816261514,6296.901580611173,2
City_4699,4.483868391884457,43.02235979691824,484.3007397332941,32.121845482259495,Urban,11287,41336.89598729144,180,1.0,25.338500548464346,6.39021509509259,68.10409234077494,1882.208946706034,21537.15368342828,0
City_4700,49.63064652401002,-138.11536732142383,539.3019743486623,12.70745510463609,Water,3696,18573.15376950268,89,29.511458952197877,14.9303903217621,14.084800941553793,64.91831341261867,1420.3028928412705,20111.896325101658,2
City_4701,85.95107714320758,147.73058661775326,414.1302129833449,4.772234877098119,Water,2283,14278.831682815187,61,30.041579456501783,10.099185170892357,18.706881304340996,66.52526302456714,1399.2336601870531,27740.870554108107,2
City_4702,-10.01409072511818,156.71059464938122,221.01239972240333,34.20733563333342,Industrial,6045,20991.032146785823,150,1.6597061957022512,26.32886817347688,10.716116417581382,54.71972011127849,1632.0599370385958,18724.329389385963,1
City_4703,-28.38329887543094,-70.90984162663285,376.708553164828,23.840333263129843,Green Space,1964,7598.852751569084,23,58.764594071839845,5.854205059095111,10.214711220244087,69.03313931504793,2186.5541377605923,18986.039298417552,2
City_4704,-22.75361883496957,117.9750726658794,536.4251113890871,31.19544390082361,Urban,3469,11181.054343590611,65,5.668158240590614,18.85919528757986,10.86797508653833,59.58157979174747,1877.6005544126604,21434.23645763596,2
City_4705,-65.8999675124673,46.89920713942735,208.0535288017425,15.783852430631356,Industrial,4776,18112.28333431275,146,1.0,22.31651075573757,8.57204755219206,51.55096898067715,1402.7212658212925,8311.247025819022,1
City_4706,-36.55102719280991,-143.82403758537907,389.328558888958,24.989833827285043,Urban,8706,33311.11976507192,189,1.0,24.025993785243514,7.001055347042128,56.73814941158569,1486.1393829278877,15073.125195222749,1
City_4707,-74.43946561161488,36.99653735823992,1233.4718887377053,7.396923860847351,Urban,4175,19671.9176483309,91,7.872049003676624,20.238692266585964,10.25785504575484,56.82292406708429,1811.546877825328,23347.689217066847,1
City_4708,-12.979032627735506,171.38053416876068,374.2683254481072,34.97829124089778,Industrial,6449,20635.117283867166,152,1.0,18.910975050482712,12.19490464921461,54.093000416774665,1595.787303848848,10170.101072593365,1
City_4709,-59.8756915240112,-69.08614235793968,809.1117930943382,6.935709109770746,Green Space,652,12546.4550567822,6,67.33527898621037,7.06529221398195,13.498499408989568,52.96261164183942,1226.3906004507917,20094.54633844957,3
City_4710,-27.64678572460644,-179.58932058743915,895.5616270738007,18.99362167336486,Green Space,2047,11451.192285507668,5,69.28572529245035,7.687645995191272,10.7847523717204,55.56638807238557,1433.3122923392568,14536.856162758088,3
City_4711,52.84399489048914,171.64500379314444,108.78739114797447,23.596582177226946,Industrial,6642,27434.14529597531,172,1.0,31.824498965876515,6.396390419941648,52.90240817636796,1275.6333025691558,13590.199407017342,1
City_4712,-45.73302289395552,-30.965969717818865,911.1688319575252,21.722064900379312,Industrial,5506,24609.404230252047,162,1.0,18.790403511963444,11.348922946387985,57.91879836015168,1473.0085888324727,29558.05586577692,1
City_4713,20.141031841572413,-24.86420357638218,1126.7658158647696,23.760019082519072,Green Space,2113,5565.807210289125,5,60.51561596798834,7.080921083072538,12.002000067617193,56.92111939210795,1569.7014349029632,10615.494563027078,3
City_4714,72.2126554647503,76.54036215374589,832.995211345298,7.120192477631132,Water,2137,13648.854656385396,59,34.16782935303506,14.260002642072807,15.333702978902602,59.15854731139248,847.44738691798,16205.46331067939,3
City_4715,12.047253665318436,37.578739371992725,443.8187783384313,32.48463086257964,Urban,11147,43497.004891348064,238,2.48918946549167,34.42983158996979,4.093688418736157,52.61911488363261,1702.5638695816965,8617.48904745915,0
City_4716,-55.11732970096572,-71.28481956768397,164.65571139532696,17.239846181383502,Industrial,6817,22226.555607363265,146,1.0,23.513790367157263,8.172323897885969,69.64231238436963,1673.5691681897458,16526.4367884444,1
City_4717,-27.942085086128223,-144.00796368385176,862.8640725250826,22.66667591736548,Water,1358,4556.771514459324,13,26.537036659159806,1.8097347636437575,13.51585171592761,65.34006310047194,1709.7041589365974,7191.8581001119865,2
City_4718,16.266457293131893,117.85050718099046,392.93125496362615,29.887733808794557,Green Space,3038,15963.50718458013,59,61.75078582681702,12.477394078614331,4.408393869819324,72.29448119419463,1679.8855232814558,22939.23141680477,2
City_4719,1.190005156773637,-5.984216515295088,498.69752031030754,28.473824551638945,Green Space,2628,14901.555980720028,20,66.65978075656696,8.337704941765697,16.71776686292595,62.29229814525788,1816.134910134149,38592.8440562997,2
City_4720,-63.24842947015732,62.090745712819626,290.9960764552083,16.10387029110042,Industrial,7277,29043.62371431812,188,1.0,25.38625794595294,14.04143565255226,45.73324694527614,1474.372931607512,18652.42299092453,1
City_4721,-9.576657955697584,129.78169204289236,541.3068628740713,25.869001137311248,Water,2140,8135.037616020642,43,23.93516676096893,5.37762257325675,16.319071715487816,73.32251290261857,1928.4785896040405,23365.49756241223,2
City_4722,7.752005083844708,-173.61994345731995,516.7716164128358,26.373148527665755,Water,2803,15361.06136543345,46,26.27337089191745,12.099729943104874,17.476511570161648,77.97280934969201,2025.8742203448408,13710.05651014598,2
City_4723,-41.88011139763696,129.3786996993689,233.36765219729173,25.03666495518939,Industrial,10579,31697.99772681979,196,1.0,24.78010106171317,4.797799793535527,51.70026239778796,1167.3624591946475,15270.415373824546,1
City_4724,20.240192761173347,90.64629351243644,782.6904410916557,29.284791678963657,Urban,21201,60000.0,354,1.0,41.39793160714979,1.3727760810430718,55.856691926544855,1664.1329528206677,28138.751298513376,0
City_4725,-77.37118209266222,160.855829995127,1613.241299020522,-2.0599567128070566,Green Space,1176,8943.085950310393,5,53.38515502035373,14.843851432071723,11.793783993453273,43.86510479428017,1383.8805602799805,13329.13739001558,3
City_4726,-29.410733958206976,-95.90731010323786,1189.4868859850228,25.693606847355955,Urban,14409,46320.66050796718,246,1.0,27.96116196955121,4.19926013727555,53.65878782393315,1511.647139590414,12906.318507626704,0
City_4727,54.76982989996341,-63.92795860874972,1705.1211528275037,10.660400847733609,Urban,8654,30695.087916082484,169,1.0,27.01795332984347,2.9517845989615017,56.55579360797248,1454.674858906481,6871.682704397614,1
City_4728,-43.328735836532026,58.13234734050707,374.2161092668195,22.030175037781483,Industrial,2908,16818.22289492301,87,6.820722951382673,14.586123276048149,17.46928033482442,43.37011404363684,1096.6643201356485,11917.00806482161,1
City_4729,18.93183300055408,153.28547591804397,260.754286600285,35.32044719294655,Industrial,8749,28717.811580591915,202,1.0,25.365301018740183,2.399084185766977,53.08814098497696,1406.0502739014655,15484.565300692891,1
City_4730,-16.19465153214385,177.3609701217806,90.296064662519,30.426769521987666,Water,3871,14477.725988472685,54,26.69018710985552,6.928169880658361,18.127409142388288,75.08823577808258,1794.957853833659,8804.230380016405,2
City_4731,-33.03717436525558,-29.974445789154828,460.1228626454728,26.80552154823009,Urban,13945,39931.23580956996,244,1.0,30.793394683106243,0.5232909634219287,65.63208327572157,1664.4694288201342,19912.695963320723,0
City_4732,74.90370382380485,14.122683259467806,511.6386655482035,9.91201220189294,Urban,8341,31664.461187580822,181,1.0,26.523147649227187,0.2,48.85426657358891,1094.723078987004,24753.90794028037,1
City_4733,-28.212890745530963,-118.60163725905664,602.3670592720052,20.282519502676,Green Space,1786,14318.329728761331,33,58.52806730123477,5.612403588551544,14.803049211349006,70.96587841194327,1820.11190310049,13685.370667895008,2
City_4734,-47.3983377323367,69.83113220589539,223.06063771863765,14.610428764952124,Green Space,2054,7689.291259432804,5,60.96166362654361,7.937995478617733,11.538324419112218,60.36777660919524,1590.0146389005529,21172.11883158888,3
City_4735,73.67423681524869,121.45335224144918,686.0953135307501,10.98016373207278,Urban,11647,38861.690683463865,216,1.0,31.45898751253912,0.2,48.20712566891477,1390.1827516778458,16055.81726633759,0
City_4736,44.26998406844669,107.51375247999124,569.567323285955,22.69921770794601,Urban,15655,59374.580321663445,301,1.0,32.14461775962879,5.379541748681342,58.05512891680376,1305.0270679154207,47361.77424159631,0
City_4737,32.72394846567552,-55.49650388780282,694.703657191293,24.227035762874603,Urban,13757,51468.5757458951,256,1.0,35.85994502589944,2.429418297892731,53.68480864481005,1176.805887061605,8453.917935311893,0
City_4738,-81.08371042796236,166.77504565701827,808.3169141350162,2.7878183816913493,Water,1541,10569.317278742814,29,32.8709307538691,11.905040648622238,23.488698157725025,57.303371770841466,1363.2201684887289,33380.10709122346,3
City_4739,-66.38310707116035,-136.67522866630873,622.7348387368429,12.66918862232578,Urban,9108,30320.98678209109,168,1.6547499902995355,32.61362590913103,1.034095788144996,54.6905477816003,1208.0709559539782,25525.49319990689,1
City_4740,24.901193485739316,-2.170794565382465,1165.5338656895235,25.395813760230027,Industrial,4781,17355.386508527106,131,10.892596632590942,22.29960152264993,6.736992264596564,52.23012673562581,1278.215799535663,11842.291657965074,1
City_4741,-52.30208942527316,19.65496686951792,767.7518952503231,12.3583149500344,Water,2150,13391.490465968946,42,18.386421829863487,13.955511008125695,19.12941578284624,69.84467946872594,1501.4453354529664,20463.044998217312,2
City_4742,-49.385162586535365,13.144988539315676,582.3603719968997,20.48587077660343,Urban,3882,14845.889926586997,100,4.893814148845153,10.498472162064022,8.09985959815806,51.052026177491314,1441.5812085283414,23890.29460044472,1
City_4743,50.24493276184992,92.84068068441984,326.05431583353203,15.675298051594725,Water,4763,19620.017647212964,79,29.019741319653207,10.106348888229023,11.011592472615012,63.92788847353536,1271.7887123593594,39379.150879699046,3
City_4744,-38.53350920935033,39.4586036918106,470.9572787300029,19.363764916157105,Green Space,1056,5923.708728722093,12,64.78832706298006,6.622754775410758,12.412566273134928,63.52111211554269,1930.879738211064,24400.660722385608,2
City_4745,-77.11428561265512,-152.23340401409712,156.5429123008794,13.064654024772922,Industrial,4763,21792.068690006152,153,1.0,23.115843451908315,13.675756456876648,55.70991058720031,1468.1113112795715,8378.385073427984,1
City_4746,-83.442249484225,-115.25340476277135,1008.6488636386928,2.222625563204184,Water,2076,11969.283483672967,39,22.22370880710242,13.517932161245351,15.68359242673173,58.754190198441066,1267.2724456433184,22239.883117809517,3
